timestamp_extraccion,ubicacion_id,ubicacion_nombre,ciudad,sensor_id,parametro,parametro_display,unidades,latitud,longitud,proveedor,owner,tipo_instrumento,timezone,fecha_primer_dato,fecha_ultimo_dato,sensor_activo,valor_actual,fecha_medicion,datos_disponibles
2025-08-08T21:33:03.581934,2198,Osorno,Osorno,9189,no2,NO₂ mass,µg/m³,-40.584478665958,-73.11871982209,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T12:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:04.657550,2198,Osorno,Osorno,9177,o3,O₃ mass,µg/m³,-40.584478665958,-73.11871982209,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T12:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:06.033531,2198,Osorno,Osorno,4505,pm10,PM10,µg/m³,-40.584478665958,-73.11871982209,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T12:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:07.416763,2198,Osorno,Osorno,3964,pm25,PM2.5,µg/m³,-40.584478665958,-73.11871982209,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T12:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:08.516271,2198,Osorno,Osorno,9167,so2,SO₂ mass,µg/m³,-40.584478665958,-73.11871982209,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T12:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:11.677185,2266,Quilpue,Sin ciudad,9232,co,CO mass,µg/m³,-33.047466597243,-71.434512871895,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2017-06-28T17:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:13.073199,2266,Quilpue,Sin ciudad,9230,no2,NO₂ mass,µg/m³,-33.047466597243,-71.434512871895,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2017-06-28T17:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:14.442900,2266,Quilpue,Sin ciudad,9225,o3,O₃ mass,µg/m³,-33.047466597243,-71.434512871895,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2017-06-28T17:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:15.499405,2266,Quilpue,Sin ciudad,4330,pm10,PM10,µg/m³,-33.047466597243,-71.434512871895,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2017-06-28T17:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:16.542130,2266,Quilpue,Sin ciudad,4083,pm25,PM2.5,µg/m³,-33.047466597243,-71.434512871895,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2017-06-28T17:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:17.596884,2266,Quilpue,Sin ciudad,9229,so2,SO₂ mass,µg/m³,-33.047466597243,-71.434512871895,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2017-06-28T17:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:23.996600,2268,Quilicura,Quilicura,9197,co,CO mass,µg/m³,-33.349626928347,-70.723792612552,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-04-27T22:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:25.369523,2268,Quilicura,Quilicura,9155,no2,NO₂ mass,µg/m³,-33.349626928347,-70.723792612552,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-04-27T22:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:26.758959,2268,Quilicura,Quilicura,9157,o3,O₃ mass,µg/m³,-33.349626928347,-70.723792612552,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-04-27T22:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:27.842735,2268,Quilicura,Quilicura,4354,pm10,PM10,µg/m³,-33.349626928347,-70.723792612552,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-04-27T22:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:28.920753,2268,Quilicura,Quilicura,4088,pm25,PM2.5,µg/m³,-33.349626928347,-70.723792612552,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-04-27T22:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:30.308271,2268,Quilicura,Quilicura,9193,so2,SO₂ mass,µg/m³,-33.349626928347,-70.723792612552,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-04-27T22:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:33.704088,2284,Quillón,Sin ciudad,4654,co,CO mass,µg/m³,-36.743905,-72.47721,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2017-12-02T07:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:34.795569,2284,Quillón,Sin ciudad,4583,no2,NO₂ mass,µg/m³,-36.743905,-72.47721,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2017-12-02T07:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:36.211006,2284,Quillón,Sin ciudad,4634,o3,O₃ mass,µg/m³,-36.743905,-72.47721,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2017-12-02T07:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:37.266705,2284,Quillón,Sin ciudad,4884,pm10,PM10,µg/m³,-36.743905,-72.47721,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2017-12-02T07:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:38.341215,2284,Quillón,Sin ciudad,9231,pm25,PM2.5,µg/m³,-36.743905,-72.47721,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2017-12-02T07:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:39.425044,2284,Quillón,Sin ciudad,4126,so2,SO₂ mass,µg/m³,-36.743905,-72.47721,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2017-12-02T07:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:42.496813,2332,Rengo,Rengo,9166,co,CO mass,µg/m³,-34.394541417902,-70.852981542328,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:43.579040,2332,Rengo,Rengo,9160,no2,NO₂ mass,µg/m³,-34.394541417902,-70.852981542328,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:44.957576,2332,Rengo,Rengo,4260,o3,O₃ mass,µg/m³,-34.394541417902,-70.852981542328,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:46.060506,2332,Rengo,Rengo,4258,pm10,PM10,µg/m³,-34.394541417902,-70.852981542328,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:47.132198,2332,Rengo,Rengo,28806,pm25,PM2.5,µg/m³,-34.394541417902,-70.852981542328,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:48.209991,2332,Rengo,Rengo,9158,so2,SO₂ mass,µg/m³,-34.394541417902,-70.852981542328,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:51.582140,2432,Estación Centro,Calama,4632,co,CO mass,µg/m³,-22.462144644633998,-68.92806169339,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-05T13:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:52.659101,2432,Estación Centro,Calama,39307,no2,NO₂ mass,µg/m³,-22.462144644633998,-68.92806169339,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-05T13:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:53.724553,2432,Estación Centro,Calama,4631,o3,O₃ mass,µg/m³,-22.462144644633998,-68.92806169339,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-05T13:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:54.772718,2432,Estación Centro,Calama,5070,pm10,PM10,µg/m³,-22.462144644633998,-68.92806169339,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-05T13:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:55.831036,2432,Estación Centro,Calama,4620,pm25,PM2.5,µg/m³,-22.462144644633998,-68.92806169339,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-05T13:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:33:57.202902,2432,Estación Centro,Calama,4607,so2,SO₂ mass,µg/m³,-22.462144644633998,-68.92806169339,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-05T13:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:00.579674,2497,Santa Margarita,Catemu,9150,co,CO mass,µg/m³,-32.776573,-70.938144,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:01.639951,2497,Santa Margarita,Catemu,9152,no2,NO₂ mass,µg/m³,-32.776573,-70.938144,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:03.040457,2497,Santa Margarita,Catemu,9149,o3,O₃ mass,µg/m³,-32.776573,-70.938144,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:04.123418,2497,Santa Margarita,Catemu,9153,pm10,PM10,µg/m³,-32.776573,-70.938144,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:05.180585,2497,Santa Margarita,Catemu,9151,pm25,PM2.5,µg/m³,-32.776573,-70.938144,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:06.565352,2497,Santa Margarita,Catemu,4828,so2,SO₂ mass,µg/m³,-32.776573,-70.938144,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:13.090620,2528,Lota urbana,Coronel,4991,co,CO mass,µg/m³,-37.077619809695,-73.154136498581,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:14.509749,2528,Lota urbana,Coronel,4992,no2,NO₂ mass,µg/m³,-37.077619809695,-73.154136498581,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:15.877308,2528,Lota urbana,Coronel,4994,o3,O₃ mass,µg/m³,-37.077619809695,-73.154136498581,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:17.241589,2528,Lota urbana,Coronel,5416,pm10,PM10,µg/m³,-37.077619809695,-73.154136498581,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:18.304982,2528,Lota urbana,Coronel,236175,pm25,PM2.5,µg/m³,-37.077619809695,-73.154136498581,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:19.693344,2528,Lota urbana,Coronel,4997,so2,SO₂ mass,µg/m³,-37.077619809695,-73.154136498581,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:23.082054,2575,Romeral,Catemu,9205,co,CO mass,µg/m³,-32.823956,-71.006441,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:24.165958,2575,Romeral,Catemu,9212,no2,NO₂ mass,µg/m³,-32.823956,-71.006441,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:25.557278,2575,Romeral,Catemu,9216,o3,O₃ mass,µg/m³,-32.823956,-71.006441,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:26.645719,2575,Romeral,Catemu,9223,pm10,PM10,µg/m³,-32.823956,-71.006441,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:27.707948,2575,Romeral,Catemu,9207,pm25,PM2.5,µg/m³,-32.823956,-71.006441,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:28.780524,2575,Romeral,Catemu,5271,so2,SO₂ mass,µg/m³,-32.823956,-71.006441,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:32.174965,25,Parque O'Higgins,Santiago,1045,co,CO mass,µg/m³,-33.464142,-70.660797,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:33.247314,25,Parque O'Higgins,Santiago,1046,no2,NO₂ mass,µg/m³,-33.464142,-70.660797,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:34.322910,25,Parque O'Higgins,Santiago,114,o3,O₃ mass,µg/m³,-33.464142,-70.660797,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:35.686174,25,Parque O'Higgins,Santiago,1047,pm10,PM10,µg/m³,-33.464142,-70.660797,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:36.771371,25,Parque O'Higgins,Santiago,1044,pm25,PM2.5,µg/m³,-33.464142,-70.660797,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:37.848345,25,Parque O'Higgins,Santiago,44,so2,SO₂ mass,µg/m³,-33.464142,-70.660797,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:40.925910,27,Concón,Concón,1410,co,CO mass,µg/m³,-32.924568,-71.515399,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:42.314920,27,Concón,Concón,124,no2,NO₂ mass,µg/m³,-32.924568,-71.515399,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:43.744783,27,Concón,Concón,46,o3,O₃ mass,µg/m³,-32.924568,-71.515399,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:44.884129,27,Concón,Concón,28735,pm10,PM10,µg/m³,-32.924568,-71.515399,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:46.254248,27,Concón,Concón,35661,pm25,PM2.5,µg/m³,-32.924568,-71.515399,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:47.334522,27,Concón,Concón,1412,so2,SO₂ mass,µg/m³,-32.924568,-71.515399,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:50.705179,45,Puente Alto,Puente Alto,65,co,CO mass,µg/m³,-33.591390623022,-70.594788,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:52.091013,45,Puente Alto,Puente Alto,4182,no2,NO₂ mass,µg/m³,-33.591390623022,-70.594788,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:53.166692,45,Puente Alto,Puente Alto,4228,o3,O₃ mass,µg/m³,-33.591390623022,-70.594788,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:54.555597,45,Puente Alto,Puente Alto,4533,pm10,PM10,µg/m³,-33.591390623022,-70.594788,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:55.632022,45,Puente Alto,Puente Alto,4099,pm25,PM2.5,µg/m³,-33.591390623022,-70.594788,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:34:57.043222,45,Puente Alto,Puente Alto,1647,so2,SO₂ mass,µg/m³,-33.591390623022,-70.594788,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:03.438402,47,Valparaiso,Valparaíso,9180,co,CO mass,µg/m³,-33.049743798096,-71.614167231712,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:04.503436,47,Valparaiso,Valparaíso,9181,no2,NO₂ mass,µg/m³,-33.049743798096,-71.614167231712,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:05.919967,47,Valparaiso,Valparaíso,9182,o3,O₃ mass,µg/m³,-33.049743798096,-71.614167231712,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:07.275657,47,Valparaiso,Valparaíso,9217,pm10,PM10,µg/m³,-33.049743798096,-71.614167231712,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:08.333797,47,Valparaiso,Valparaíso,67,pm25,PM2.5,µg/m³,-33.049743798096,-71.614167231712,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:09.395384,47,Valparaiso,Valparaíso,9183,so2,SO₂ mass,µg/m³,-33.049743798096,-71.614167231712,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:12.474819,54,Talagante,Talagante,4385,co,CO mass,µg/m³,-33.673752071375,-70.953064737434,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:13.993181,54,Talagante,Talagante,1516,no2,NO₂ mass,µg/m³,-33.673752071375,-70.953064737434,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:15.372401,54,Talagante,Talagante,4387,o3,O₃ mass,µg/m³,-33.673752071375,-70.953064737434,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:16.413361,54,Talagante,Talagante,76,pm10,PM10,µg/m³,-33.673752071375,-70.953064737434,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:17.494072,54,Talagante,Talagante,3013,pm25,PM2.5,µg/m³,-33.673752071375,-70.953064737434,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:18.881085,54,Talagante,Talagante,1682,so2,SO₂ mass,µg/m³,-33.673752071375,-70.953064737434,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T22:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:22.239142,65,Punteras,Chiguayante,9210,co,CO mass,µg/m³,-36.923329602986,-73.036132300941,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:23.594145,65,Punteras,Chiguayante,9211,no2,NO₂ mass,µg/m³,-36.923329602986,-73.036132300941,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:24.670624,65,Punteras,Chiguayante,9213,o3,O₃ mass,µg/m³,-36.923329602986,-73.036132300941,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:25.739336,65,Punteras,Chiguayante,1379,pm10,PM10,µg/m³,-36.923329602986,-73.036132300941,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:27.098841,65,Punteras,Chiguayante,95,pm25,PM2.5,µg/m³,-36.923329602986,-73.036132300941,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:28.457436,65,Punteras,Chiguayante,9215,so2,SO₂ mass,µg/m³,-36.923329602986,-73.036132300941,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:31.862476,67,Ventanas,Sin ciudad,9187,co,CO mass,µg/m³,-32.77898790221,-71.373031276855,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:33.254817,67,Ventanas,Sin ciudad,103,no2,NO₂ mass,µg/m³,-32.77898790221,-71.373031276855,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:34.338071,67,Ventanas,Sin ciudad,102,o3,O₃ mass,µg/m³,-32.77898790221,-71.373031276855,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:35.378837,67,Ventanas,Sin ciudad,100,pm10,PM10,µg/m³,-32.77898790221,-71.373031276855,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:36.453108,67,Ventanas,Sin ciudad,104,pm25,PM2.5,µg/m³,-32.77898790221,-71.373031276855,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:37.529854,67,Ventanas,Sin ciudad,101,so2,SO₂ mass,µg/m³,-32.77898790221,-71.373031276855,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-02-12T05:00:00Z,2018-08-29T18:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:40.916713,73,Coyhaique II,Coyhaique,4422,co,CO mass,µg/m³,-45.579045667164,-72.049964505825,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:42.284637,73,Coyhaique II,Coyhaique,4425,no2,NO₂ mass,µg/m³,-45.579045667164,-72.049964505825,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
2025-08-08T21:35:43.353693,73,Coyhaique II,Coyhaique,4428,o3,O₃ mass,µg/m³,-45.579045667164,-72.049964505825,Chile - SINCA,Unknown Governmental Organization,Government Monitor,America/Santiago,2016-01-30T01:00:00Z,2025-08-08T23:00:00Z,True,N/A,N/A,True
